aX,aY,aZ,gX,gY,gZ
-0.146,0.891,-0.266,2.014,9.216,4.883
-0.141,0.880,-0.255,4.700,9.033,1.221
-0.140,0.876,-0.242,3.967,8.362,-2.014
-0.142,0.910,-0.221,2.380,8.118,-3.296
-0.160,0.925,-0.198,3.174,8.606,-2.075
-0.157,0.951,-0.187,3.662,9.460,-0.061
-0.151,0.964,-0.182,4.395,9.277,0.366
-0.144,0.965,-0.172,6.348,7.141,-1.160
-0.148,0.956,-0.168,7.996,4.822,-2.991
-0.150,0.956,-0.159,8.728,2.930,-2.930
-0.169,0.948,-0.149,9.155,2.319,-0.610
-0.177,0.959,-0.154,8.240,3.418,2.869
-0.170,0.953,-0.162,6.653,4.822,5.493
-0.168,0.944,-0.163,4.944,5.188,6.775
-0.167,0.938,-0.170,3.296,5.859,5.920
-0.167,0.924,-0.162,1.892,5.676,4.517
-0.165,0.917,-0.167,1.099,6.287,3.174
-0.166,0.912,-0.175,0.671,6.226,2.502
-0.170,0.907,-0.186,1.282,6.042,2.319
-0.184,0.915,-0.186,1.343,5.920,2.869
-0.175,0.937,-0.187,0.122,6.104,3.235
-0.167,0.934,-0.194,-0.183,5.859,3.113
-0.170,0.940,-0.195,0.000,4.578,3.174
-0.167,0.950,-0.194,0.122,3.113,3.479
-0.163,0.949,-0.192,1.648,1.282,3.784
-0.165,0.942,-0.201,4.456,-0.793,4.395
-0.172,0.932,-0.213,6.897,-2.625,4.578
-0.184,0.932,-0.224,8.484,-3.357,4.456
-0.189,0.940,-0.238,9.216,-2.380,4.028
-0.191,0.953,-0.250,8.667,-0.366,3.479
-0.195,0.964,-0.244,7.935,2.014,2.686
-0.181,0.966,-0.249,6.592,4.578,1.770
-0.179,0.957,-0.247,4.761,5.798,1.526
-0.172,0.956,-0.240,2.014,6.653,1.526
-0.171,0.955,-0.238,-1.099,6.958,1.648
-0.169,0.961,-0.242,-3.662,6.104,1.953
-0.170,0.970,-0.242,-4.395,5.005,2.625
-0.167,0.980,-0.247,-2.869,3.784,3.540
-0.175,0.974,-0.260,-0.488,2.502,4.150
-0.182,0.974,-0.268,1.709,1.831,4.944
-0.187,0.966,-0.275,2.380,2.441,5.737

3.093,0.342,0.438,-163.696,12.207,-205.627
3.973,1.310,0.535,-134.521,20.996,-216.919
4.000,2.496,0.544,-69.946,32.410,-252.747
4.000,3.857,0.572,24.902,33.508,-293.152
3.687,4.000,0.532,149.719,5.249,-322.266
2.557,4.000,-0.005,263.733,-41.809,-321.533
1.998,3.200,-0.609,281.311,-119.385,-237.549
1.257,3.073,-1.268,177.551,-206.726,-103.882
0.522,2.548,-1.843,-9.705,-236.084,-0.183
-0.096,1.631,-2.214,-197.937,-224.976,101.868
-0.683,1.535,-1.986,-392.151,-160.583,163.757
-0.631,1.550,-1.586,-475.769,-51.331,155.151
-0.395,1.346,-1.179,-370.789,60.730,99.304
0.047,0.938,-0.873,-160.400,132.690,32.776
0.326,0.580,-0.689,37.231,146.667,-11.780
0.268,0.474,-0.370,172.485,124.817,-31.006
0.136,0.429,-0.013,256.165,91.003,-27.588
0.047,0.329,0.260,291.016,64.636,-14.526
0.009,0.270,0.408,257.874,51.941,-13.245
0.036,0.295,0.419,175.598,43.579,-19.836
0.046,0.435,0.321,75.073,28.870,-29.175
0.015,0.642,0.189,-18.127,8.728,-36.560
-0.027,0.867,0.040,-88.074,-10.010,-37.292
-0.042,1.100,-0.124,-122.559,-23.621,-31.372
-0.058,1.198,-0.296,-121.277,-31.372,-23.865
-0.097,1.180,-0.427,-93.506,-32.104,-16.724
-0.128,1.125,-0.502,-53.223,-24.963,-8.484
-0.130,1.101,-0.540,-15.442,-13.184,-2.563
-0.126,1.053,-0.515,18.066,-0.977,-0.244
-0.115,1.053,-0.440,43.335,11.597,-2.625
-0.094,1.046,-0.354,59.265,22.644,-5.981
-0.070,1.019,-0.276,69.458,28.870,-8.179
-0.067,0.982,-0.206,70.374,30.518,-8.179
-0.064,0.955,-0.147,59.631,29.114,-6.287
-0.067,0.934,-0.104,41.260,25.146,-3.540
-0.075,0.941,-0.075,21.606,19.897,0.122
-0.080,0.938,-0.077,5.127,14.038,3.174
-0.100,0.935,-0.103,-3.357,7.629,5.127
-0.122,0.928,-0.128,-4.211,1.648,5.005
-0.139,0.897,-0.158,-0.854,-2.197,3.662
-0.153,0.894,-0.189,2.563,-3.662,1.892
-0.151,0.913,-0.212,4.333,-3.052,-0.671
-0.144,0.928,-0.230,4.944,-0.916,-4.028
-0.130,0.960,-0.247,3.357,2.075,-6.470
-0.105,1.005,-0.257,1.038,4.028,-7.385
-0.088,1.023,-0.267,0.122,4.150,-6.714
-0.083,1.040,-0.284,-0.488,2.930,-4.700
-0.081,1.039,-0.302,-0.305,1.038,-2.197
-0.091,1.019,-0.316,-0.916,-0.122,0.671
-0.100,0.997,-0.324,-3.906,-0.366,3.540
-0.099,0.987,-0.333,-7.507,0.122,5.188
-0.096,0.971,-0.334,-8.423,1.404,5.249
-0.099,0.977,-0.318,-5.371,2.380,6.226
-0.105,0.967,-0.305,-2.014,2.930,7.080
-0.108,0.959,-0.292,1.160,3.845,7.507
-0.114,0.946,-0.291,4.150,4.150,7.996
-0.125,0.918,-0.289,5.493,4.395,7.324
-0.122,0.903,-0.285,2.747,6.287,6.409
-0.117,0.908,-0.268,-2.991,9.338,7.202
-0.107,0.927,-0.247,-9.277,11.597,8.545
-0.111,0.943,-0.233,-14.343,11.292,9.216
-0.119,0.954,-0.212,-14.709,9.521,9.094
-0.128,0.951,-0.201,-11.047,7.996,8.179
-0.118,0.935,-0.201,-5.005,7.019,6.165
-0.122,0.894,-0.200,1.099,5.798,3.479
-0.148,0.883,-0.190,4.517,5.676,1.526
-0.151,0.920,-0.183,4.883,7.996,2.014
-0.126,0.945,-0.182,5.371,9.460,3.113
-0.121,0.965,-0.176,6.287,8.301,3.967
-0.128,0.976,-0.173,9.033,5.371,4.883
-0.132,0.952,-0.182,14.282,3.052,5.676
-0.148,0.896,-0.200,17.578,2.014,6.409
-0.166,0.864,-0.214,13.855,2.808,6.409
-0.174,0.891,-0.216,4.272,5.676,6.348
-0.158,0.927,-0.223,-5.371,9.033,5.737
-0.137,0.957,-0.225,-10.742,10.986,4.333
-0.126,0.979,-0.235,-11.658,10.315,3.235
-0.124,0.977,-0.243,-9.705,7.690,3.174
-0.131,0.964,-0.257,-7.935,5.066,4.150
-0.136,0.945,-0.272,-7.751,3.479,5.188
-0.143,0.929,-0.292,-8.728,3.418,5.920
-0.139,0.930,-0.295,-8.972,3.723,6.409
-0.128,0.930,-0.296,-7.935,3.357,6.958
-0.129,0.924,-0.302,-5.737,2.258,7.080
-0.131,0.908,-0.306,-2.686,1.404,6.836
-0.137,0.894,-0.311,-0.549,0.916,6.104
-0.139,0.881,-0.315,-0.549,1.709,4.883
-0.149,0.875,-0.321,-2.869,2.686,3.845
-0.161,0.893,-0.314,-6.042,4.333,3.540
-0.164,0.920,-0.305,-7.874,5.920,2.991
-0.156,0.922,-0.298,-6.592,7.202,2.258
-0.155,0.912,-0.294,-3.418,7.446,1.099
-0.153,0.915,-0.278,-0.977,6.775,0.366
-0.148,0.923,-0.266,0.854,5.310,0.244
-0.149,0.924,-0.256,2.991,3.357,0.122
-0.151,0.918,-0.251,4.578,2.014,0.000
-0.159,0.908,-0.246,5.066,1.709,0.671
-0.159,0.911,-0.243,3.540,2.502,2.197
-0.156,0.916,-0.251,0.366,3.235,3.479
-0.154,0.916,-0.257,-2.197,3.296,3.601
-0.155,0.911,-0.260,-4.578,2.991,3.113
-0.152,0.904,-0.263,-7.385,3.540,2.258
-0.150,0.898,-0.270,-9.949,3.784,1.404
-0.148,0.906,-0.266,-11.414,3.601,0.793
-0.154,0.925,-0.261,-10.315,2.930,1.099
-0.152,0.934,-0.258,-7.507,1.953,0.366
-0.147,0.932,-0.260,-2.625,1.099,-0.549
-0.140,0.928,-0.264,2.258,0.793,-0.793
-0.138,0.915,-0.268,6.653,1.099,-0.488
-0.137,0.914,-0.264,9.338,1.648,0.122
-0.132,0.913,-0.256,10.132,1.892,0.549
-0.135,0.900,-0.250,10.681,1.587,0.916
-0.138,0.889,-0.251,8.789,1.892,1.160
-0.137,0.891,-0.249,4.272,2.441,1.343
-0.133,0.903,-0.248,-0.183,3.540,1.343
-0.131,0.921,-0.255,-3.906,4.517,1.221
-0.133,0.946,-0.262,-5.737,4.883,1.465
-0.126,0.964,-0.269,-5.188,4.822,1.526
-0.119,0.982,-0.277,-3.113,4.883,1.770

-1.763,-1.014,0.027,-3.601,-88.623,-94.177
-1.781,-1.076,-0.015,-26.489,-96.985,-107.605
-1.761,-1.094,-0.075,-49.561,-100.464,-123.291
-1.736,-1.089,-0.124,-67.871,-99.731,-143.860
-1.710,-1.053,-0.144,-77.576,-97.595,-166.992
-1.666,-1.022,-0.151,-78.064,-93.933,-192.322
-1.576,-1.001,-0.214,-72.327,-85.938,-220.398
-1.479,-0.957,-0.257,-57.678,-82.397,-245.850
-1.356,-0.894,-0.246,-45.837,-78.613,-270.508
-1.214,-0.807,-0.221,-41.504,-74.280,-294.556
-1.057,-0.698,-0.216,-40.710,-66.650,-315.186
-0.870,-0.583,-0.210,-42.725,-54.443,-331.299
-0.645,-0.495,-0.168,-49.133,-38.818,-339.661
-0.357,-0.435,-0.088,-64.270,-23.010,-337.463
0.037,-0.419,0.031,-96.069,-9.399,-325.134
0.539,-0.466,0.189,-131.470,-1.892,-299.194
1.240,-0.364,0.322,-173.279,-4.395,-260.437
2.102,-0.146,0.383,-202.637,-17.822,-217.468
3.116,0.337,0.421,-209.045,-30.090,-179.565
3.951,1.198,0.469,-199.768,-34.729,-170.288
4.000,2.227,0.388,-153.137,-41.321,-194.580
4.000,3.656,0.350,-29.846,-66.162,-240.479
3.727,4.000,0.134,175.049,-103.516,-298.218
2.663,3.984,-0.288,379.639,-120.911,-348.755
2.250,3.076,-1.349,448.181,-125.549,-332.458
1.625,3.736,-1.954,395.996,-174.622,-208.923
0.105,3.043,-2.460,210.144,-173.767,-125.488
-0.066,2.307,-2.563,-114.258,-120.361,18.066
-0.391,2.579,-2.260,-429.749,-36.438,149.475
-0.381,2.241,-1.606,-566.345,47.363,205.078
0.105,1.742,-0.931,-500.000,108.521,186.707
0.206,1.162,-0.350,-262.756,128.967,129.700
0.359,0.598,-0.235,32.043,119.324,87.524
0.075,0.320,0.149,251.099,86.731,62.927
-0.165,0.145,0.348,364.380,67.322,34.851
-0.056,-0.277,0.399,381.958,60.242,2.869
0.021,-0.371,0.510,318.970,51.880,-25.024
0.106,-0.141,0.579,202.026,39.063,-48.157
0.161,0.294,0.425,64.575,16.968,-67.200
0.090,0.732,0.218,-43.945,-8.240,-76.050
0.030,1.032,0.022,-106.873,-27.100,-68.787
0.020,1.195,-0.213,-133.301,-36.560,-48.523
-0.040,1.268,-0.426,-127.197,-40.833,-22.339
-0.077,1.265,-0.558,-93.018,-39.001,2.319
-0.133,1.196,-0.593,-46.936,-30.273,18.982
-0.161,1.114,-0.544,-0.793,-15.015,25.513
-0.149,0.984,-0.440,41.138,2.747,23.865
-0.135,0.884,-0.308,71.228,18.005,18.921
-0.098,0.821,-0.188,86.426,27.039,13.794
-0.072,0.801,-0.095,90.332,28.076,8.667
-0.067,0.772,-0.030,85.449,23.621,2.686
-0.067,0.764,0.000,70.679,16.235,-2.441
-0.079,0.778,-0.001,49.194,7.629,-4.333
-0.099,0.805,-0.016,24.902,0.488,-4.089
-0.113,0.858,-0.045,2.930,-5.188,-2.319
-0.127,0.895,-0.097,-10.437,-9.705,-0.793
-0.140,0.897,-0.143,-14.343,-13.611,-0.610
-0.154,0.916,-0.187,-14.526,-15.320,-1.221
-0.149,0.955,-0.231,-12.634,-14.038,-2.319
-0.134,0.969,-0.273,-8.118,-10.864,-4.517
-0.136,0.981,-0.292,-3.113,-7.080,-6.592
-0.127,1.011,-0.300,-1.831,-2.808,-7.080
-0.114,1.030,-0.296,-1.648,0.977,-6.042
-0.107,1.031,-0.277,-1.892,3.174,-4.700
-0.110,1.013,-0.260,-3.235,4.150,-3.540
-0.103,0.982,-0.246,-5.371,4.211,-2.197
-0.099,0.950,-0.246,-7.874,2.869,-0.732
-0.114,0.936,-0.243,-10.315,1.831,1.160
-0.120,0.938,-0.235,-14.038,1.587,3.540
-0.118,0.951,-0.241,-17.090,1.160,5.066
-0.107,0.955,-0.255,-16.418,-0.183,4.578
-0.114,0.946,-0.275,-12.817,-2.075,3.113
-0.129,0.944,-0.287,-9.277,-2.686,1.465
-0.130,0.947,-0.290,-7.141,-1.221,1.160
-0.119,0.946,-0.292,-5.737,0.732,1.587
-0.111,0.949,-0.300,-5.676,1.648,1.831
-0.099,0.945,-0.303,-6.592,1.892,1.892
-0.092,0.948,-0.303,-7.935,1.953,1.282
-0.103,0.935,-0.304,-7.751,1.587,-0.183
-0.116,0.923,-0.293,-5.859,0.916,-1.831
-0.133,0.923,-0.277,-1.892,1.221,-2.808
-0.162,0.914,-0.276,3.296,3.052,-2.808
-0.179,0.922,-0.273,8.667,6.470,-1.343
-0.154,0.945,-0.269,10.132,10.925,0.366
-0.141,0.964,-0.263,8.606,13.916,0.366
-0.132,0.970,-0.249,5.005,15.686,-0.671
-0.123,0.975,-0.222,-0.122,15.686,-0.427
-0.120,0.975,-0.204,-4.944,14.771,1.343
-0.125,0.975,-0.190,-7.629,12.634,3.601
-0.123,0.967,-0.186,-8.179,9.644,5.188
-0.138,0.956,-0.192,-6.409,5.432,5.676
-0.151,0.941,-0.198,-3.845,1.709,5.066
-0.175,0.930,-0.202,-2.319,-0.244,4.150
-0.181,0.935,-0.211,-1.160,-0.488,3.479
-0.167,0.942,-0.218,1.465,-0.427,2.808
-0.156,0.946,-0.225,5.066,-0.977,1.770
-0.149,0.945,-0.238,7.507,-1.465,0.854
-0.146,0.938,-0.254,8.301,-1.404,0.916
-0.142,0.925,-0.267,6.958,-0.549,1.282
-0.144,0.921,-0.278,1.770,0.549,2.136
-0.145,0.943,-0.278,-5.066,1.343,3.113
-0.133,0.964,-0.281,-9.399,1.770,2.991
-0.128,0.966,-0.283,-9.399,1.465,1.526
-0.126,0.958,-0.291,-7.507,1.404,0.549
-0.118,0.943,-0.303,-6.042,2.136,0.549
-0.116,0.940,-0.310,-4.822,2.991,1.343
-0.124,0.926,-0.311,-4.211,4.517,2.808
-0.116,0.922,-0.322,-4.272,4.944,4.395
-0.112,0.925,-0.324,-3.601,3.723,4.944
-0.119,0.929,-0.317,-0.610,2.441,3.784
-0.142,0.920,-0.315,3.113,2.197,2.258
-0.150,0.942,-0.302,6.897,3.357,0.916
-0.143,0.954,-0.294,11.658,4.761,-0.610
-0.145,0.950,-0.294,17.273,5.493,-2.075
-0.153,0.958,-0.276,21.606,6.042,-1.221
-0.150,0.972,-0.267,20.996,6.836,1.404
-0.147,0.979,-0.258,16.846,7.080,3.784
-0.142,0.984,-0.256,11.841,6.958,5.127
-0.133,0.971,-0.260,7.141,6.592,5.737

-1.743,-0.658,0.318,-61.829,-63.293,-59.998
-1.793,-0.780,0.296,-66.650,-70.740,-74.829
-1.823,-0.824,0.270,-70.496,-75.684,-85.938
-1.772,-0.802,0.228,-78.369,-77.271,-98.206
-1.695,-0.782,0.193,-81.665,-77.087,-113.159
-1.648,-0.757,0.181,-76.233,-76.721,-130.249
-1.603,-0.730,0.170,-68.909,-74.707,-148.376
-1.558,-0.719,0.171,-65.186,-70.435,-167.358
-1.488,-0.692,0.160,-65.247,-65.735,-184.998
-1.370,-0.631,0.140,-69.275,-63.293,-201.172
-1.245,-0.559,0.108,-76.538,-64.270,-217.957
-1.131,-0.476,0.080,-86.731,-67.444,-233.093
-1.014,-0.391,0.052,-102.112,-71.411,-242.798
-0.902,-0.336,-0.013,-119.385,-76.233,-243.347
-0.703,-0.284,-0.065,-139.587,-78.918,-236.755
-0.481,-0.231,-0.069,-153.076,-87.097,-219.482
-0.276,-0.219,-0.014,-174.500,-94.177,-199.341
0.241,-0.254,-0.000,-215.149,-95.642,-184.509
0.755,-0.241,0.087,-223.328,-106.934,-158.203
1.433,-0.115,0.125,-196.533,-117.798,-127.869
2.169,0.329,0.280,-147.522,-122.742,-107.666
2.851,0.865,0.334,-82.458,-114.502,-115.112
3.274,1.510,0.323,7.202,-92.102,-154.663
3.452,2.144,0.220,102.844,-60.059,-220.825
3.327,3.141,0.309,198.914,-21.912,-291.077
2.983,3.978,0.272,272.522,12.512,-352.234
2.484,4.000,-0.340,289.429,23.621,-396.912
2.112,4.000,-1.150,261.230,-41.199,-346.191
0.715,3.254,-1.872,209.595,-125.427,-227.478
-0.118,1.968,-2.253,-22.034,-173.096,-72.205
-0.319,2.748,-2.253,-297.058,-175.842,159.302
-0.648,2.609,-1.646,-475.830,-100.159,280.334
-0.468,1.945,-1.217,-491.638,15.869,249.329
0.073,1.141,-0.926,-363.342,96.008,156.738
0.151,0.724,-0.566,-161.499,114.441,77.759
0.097,0.320,-0.316,32.104,102.173,24.475
0.094,0.161,-0.087,162.048,83.008,-7.935
-0.092,0.159,0.305,249.878,67.993,-17.822
-0.043,-0.042,0.516,287.842,70.068,-24.048
0.030,-0.146,0.611,260.803,68.176,-33.264
0.072,-0.111,0.642,194.458,51.453,-41.870
0.067,0.020,0.584,111.755,24.536,-52.734
0.035,0.331,0.469,26.733,-3.845,-65.308
-0.021,0.679,0.323,-38.208,-28.137,-73.425
-0.068,0.940,0.099,-73.364,-43.762,-71.960
-0.073,1.114,-0.153,-84.534,-51.147,-61.829
-0.110,1.203,-0.360,-78.186,-51.575,-46.021
-0.148,1.244,-0.503,-59.631,-45.166,-28.503
-0.176,1.231,-0.562,-35.034,-31.494,-14.038
-0.192,1.163,-0.529,-7.996,-13.611,-5.127
-0.192,1.076,-0.446,19.531,4.150,-1.221
-0.166,0.996,-0.313,43.823,18.860,-0.183
-0.154,0.964,-0.171,61.523,27.283,-1.831
-0.129,0.925,-0.081,75.378,29.480,-6.592
-0.105,0.870,-0.030,83.313,24.719,-12.268
-0.099,0.848,0.003,80.078,15.503,-14.587
-0.100,0.868,0.019,62.622,6.897,-13.916
-0.119,0.886,0.005,37.720,-1.282,-11.719
-0.125,0.929,-0.012,13.245,-7.690,-9.827
-0.134,0.953,-0.064,-4.272,-12.390,-7.996
-0.148,0.953,-0.148,-12.939,-14.954,-5.554
-0.175,0.941,-0.215,-16.907,-15.259,-3.601
-0.193,0.972,-0.268,-19.470,-12.817,-2.563
-0.193,1.008,-0.297,-18.494,-8.118,-4.150
-0.187,1.042,-0.315,-13.794,-2.625,-7.935
-0.179,1.072,-0.314,-7.202,3.235,-11.963
-0.163,1.082,-0.298,0.244,7.751,-13.184
-0.148,1.072,-0.267,5.371,9.949,-11.597
-0.139,1.052,-0.232,7.202,9.033,-7.690
-0.146,1.029,-0.215,5.798,6.470,-4.211
-0.150,1.011,-0.209,1.404,3.418,-1.526
-0.150,0.984,-0.219,-3.967,1.221,0.061
-0.161,0.956,-0.236,-9.644,-0.122,1.343
-0.168,0.968,-0.245,-16.663,-0.977,3.296
-0.172,0.985,-0.253,-23.071,-0.793,4.456
-0.173,0.990,-0.268,-25.818,-0.183,3.906
-0.179,0.986,-0.286,-25.391,0.610,3.845
-0.191,0.972,-0.295,-22.949,1.831,4.883
-0.188,0.966,-0.293,-20.752,4.761,6.104
-0.179,0.950,-0.282,-18.555,7.812,7.324
-0.169,0.928,-0.258,-16.541,10.132,7.324
-0.156,0.913,-0.246,-15.259,11.658,6.104
-0.156,0.908,-0.230,-13.184,11.292,3.479
-0.154,0.902,-0.208,-10.071,10.193,0.549
-0.175,0.919,-0.183,-6.348,8.301,-1.038
-0.185,0.944,-0.162,-1.648,7.751,-1.892
-0.179,0.949,-0.163,4.028,7.690,-3.235
-0.165,0.958,-0.155,7.874,6.531,-4.272
-0.147,0.961,-0.155,9.644,3.784,-4.578
-0.143,0.965,-0.166,10.803,0.671,-4.211
-0.141,0.962,-0.184,10.559,-1.343,-2.441
-0.139,0.953,-0.210,8.301,-1.465,-0.244
-0.148,0.945,-0.229,4.822,-1.099,1.831
-0.166,0.941,-0.235,0.000,0.244,2.991
-0.179,0.960,-0.230,-4.150,1.953,3.906
-0.179,0.973,-0.224,-5.188,4.333,3.174
-0.174,0.979,-0.217,-2.991,5.310,1.831
-0.166,0.990,-0.212,0.977,6.653,1.221
-0.151,0.991,-0.208,5.005,7.812,1.282
-0.138,0.976,-0.216,8.118,7.690,1.953
-0.140,0.976,-0.224,8.423,5.493,2.747
-0.151,0.966,-0.234,6.653,3.601,3.052
-0.154,0.968,-0.233,3.235,2.991,2.930
-0.156,0.975,-0.236,-0.488,3.357,2.869
-0.162,0.981,-0.233,-1.587,2.869,3.296
-0.163,0.985,-0.234,-0.305,1.404,4.517
-0.175,0.982,-0.233,1.892,0.000,5.493
-0.174,0.979,-0.237,3.357,0.366,5.798
-0.170,0.966,-0.238,4.517,2.319,5.249
-0.168,0.954,-0.242,5.920,4.211,4.333
-0.168,0.958,-0.237,7.202,5.554,3.845
-0.167,0.961,-0.229,9.338,6.470,3.296
-0.165,0.967,-0.221,11.780,6.897,2.625
-0.156,0.958,-0.221,13.977,6.714,1.526
-0.165,0.962,-0.209,15.076,5.371,0.916
-0.175,0.957,-0.189,14.282,4.700,1.648
-0.176,0.952,-0.175,11.047,6.165,3.906
-0.168,0.950,-0.169,5.127,7.385,6.470
-0.159,0.945,-0.158,0.061,6.653,8.118

-1.706,-0.623,0.283,-66.833,-95.459,-57.800
-1.704,-0.647,0.217,-82.947,-114.380,-70.007
-1.697,-0.639,0.174,-92.407,-132.812,-84.473
-1.668,-0.645,0.115,-93.384,-146.606,-99.182
-1.649,-0.682,0.027,-87.708,-155.518,-114.075
-1.644,-0.697,-0.067,-79.163,-157.104,-129.456
-1.638,-0.714,-0.130,-70.862,-148.865,-146.973
-1.584,-0.761,-0.185,-67.505,-131.958,-166.748
-1.545,-0.775,-0.255,-70.740,-109.741,-188.904
-1.504,-0.870,-0.284,-78.857,-85.938,-211.365
-1.371,-0.937,-0.245,-95.581,-65.308,-230.896
-1.194,-0.882,-0.271,-121.277,-50.537,-251.343
-1.065,-0.893,-0.318,-140.503,-44.067,-271.790
-0.839,-0.809,-0.324,-153.198,-41.443,-284.546
-0.575,-0.691,-0.267,-164.490,-42.664,-285.522
-0.208,-0.546,-0.160,-175.415,-46.021,-276.123
0.237,-0.435,-0.071,-181.274,-51.147,-260.315
0.662,-0.369,0.005,-172.546,-53.406,-240.662
1.223,-0.265,0.150,-160.217,-46.570,-216.248
2.144,0.051,0.218,-142.578,-33.203,-191.284
3.119,0.574,0.354,-95.276,-19.165,-175.903
4.000,1.476,0.582,-18.799,-2.563,-178.833
4.000,2.617,0.592,92.712,-1.160,-199.707
4.000,3.859,0.449,212.646,-23.315,-241.272
3.134,4.000,0.217,341.614,-53.223,-279.236
2.067,3.474,-0.055,373.047,-66.833,-293.884
1.969,2.828,-1.305,203.369,-90.576,-260.986
0.711,3.040,-1.544,3.235,-181.519,-112.671
0.080,2.216,-2.238,-207.642,-184.265,10.315
-0.416,2.054,-2.375,-411.194,-144.104,127.441
-0.822,2.220,-1.929,-503.235,-60.791,180.725
-0.396,1.819,-1.496,-447.815,39.612,137.756
0.038,1.347,-1.276,-231.018,99.670,75.256
-0.064,0.743,-0.959,23.132,93.079,25.940
-0.032,0.372,-0.754,190.491,75.439,-2.625
-0.190,0.256,-0.413,281.799,66.162,-15.503
-0.263,0.144,-0.006,315.857,73.242,-18.494
-0.152,0.089,0.299,283.813,88.013,-21.973
-0.061,0.212,0.488,203.979,90.942,-30.457
0.039,0.335,0.498,114.075,75.378,-42.358
0.031,0.480,0.424,33.813,42.542,-55.603
-0.043,0.706,0.319,-25.146,4.028,-62.073
-0.073,0.904,0.137,-57.678,-26.672,-59.387
-0.085,1.027,-0.103,-68.359,-44.067,-51.697
-0.141,1.077,-0.335,-62.317,-49.377,-42.419
-0.193,1.126,-0.513,-45.410,-44.128,-32.227
-0.207,1.147,-0.623,-25.085,-31.555,-25.269
-0.215,1.147,-0.636,-1.099,-15.259,-21.057
-0.197,1.137,-0.571,22.766,1.526,-19.348
-0.176,1.115,-0.448,44.861,16.907,-18.494
-0.144,1.084,-0.318,63.477,27.832,-16.479
-0.112,1.051,-0.208,75.134,32.104,-13.672
-0.093,1.003,-0.125,78.857,29.541,-11.108
-0.083,0.954,-0.085,72.449,22.949,-8.362
-0.089,0.908,-0.067,56.213,14.282,-5.127
-0.118,0.887,-0.071,32.654,5.676,-1.282
-0.147,0.901,-0.086,8.240,-0.610,2.991
-0.169,0.924,-0.130,-8.789,-3.906,5.554
-0.180,0.926,-0.179,-16.357,-5.066,5.737
-0.187,0.938,-0.218,-18.127,-4.883,3.662
-0.181,0.966,-0.259,-14.893,-4.639,0.183
-0.179,0.990,-0.285,-7.874,-3.967,-3.601
-0.175,0.995,-0.307,0.610,-2.319,-6.470
-0.177,1.003,-0.327,7.507,0.610,-8.362
-0.163,1.010,-0.332,11.841,3.723,-8.911
-0.151,1.018,-0.322,13.489,6.104,-8.057
-0.137,1.024,-0.302,12.695,7.446,-5.615
-0.135,1.021,-0.274,10.559,7.019,-2.930
-0.144,0.985,-0.262,8.057,5.859,-0.305
-0.137,0.955,-0.263,4.700,4.211,1.587
-0.129,0.921,-0.271,0.977,2.258,2.075
-0.131,0.909,-0.279,-3.662,1.709,2.930
-0.137,0.911,-0.281,-9.949,2.869,5.981
-0.163,0.885,-0.270,-17.944,4.333,10.559
-0.179,0.888,-0.245,-23.743,5.615,14.893
-0.169,0.889,-0.241,-22.217,6.348,15.991
-0.153,0.881,-0.250,-13.550,4.272,12.756
-0.154,0.861,-0.253,-5.615,1.587,5.005
-0.151,0.863,-0.254,0.183,0.427,-0.977
-0.129,0.887,-0.261,3.784,0.793,-3.906
-0.118,0.917,-0.259,7.141,2.014,-3.784
-0.109,0.927,-0.267,8.972,2.319,-1.648
-0.158,0.883,-0.266,8.118,1.709,0.793
-0.187,0.873,-0.243,3.845,2.380,2.197
-0.177,0.890,-0.219,1.526,4.028,0.916
-0.170,0.911,-0.199,5.005,4.700,-3.723
-0.152,0.907,-0.180,12.085,4.578,-9.094
-0.160,0.919,-0.156,19.043,4.517,-11.414
-0.150,0.945,-0.134,22.400,5.981,-8.606
-0.128,0.983,-0.142,20.447,6.592,-3.784
-0.127,0.984,-0.153,16.846,4.578,-0.488
-0.138,0.968,-0.167,12.573,2.075,0.549
-0.151,0.950,-0.184,7.263,0.549,1.343
-0.159,0.946,-0.201,3.296,0.183,2.319
-0.163,0.950,-0.215,1.953,0.793,3.235
-0.161,0.950,-0.220,2.747,1.831,3.845
-0.155,0.953,-0.230,4.395,3.052,4.089
-0.142,0.952,-0.236,6.287,3.845,3.418
-0.137,0.940,-0.244,7.874,4.211,1.587
-0.144,0.929,-0.246,7.935,4.639,-0.183
-0.149,0.940,-0.241,7.019,5.005,-0.916
-0.148,0.954,-0.237,7.629,5.798,-0.916
-0.150,0.965,-0.235,8.972,6.775,-0.671
-0.141,0.962,-0.236,9.766,7.812,-0.488
-0.133,0.950,-0.229,9.644,8.240,-0.061
-0.136,0.945,-0.224,7.751,7.385,1.038
-0.148,0.946,-0.215,3.906,6.470,2.441
-0.158,0.941,-0.209,0.427,6.348,3.357
-0.165,0.938,-0.209,-2.014,7.446,4.395
-0.157,0.933,-0.207,-2.686,8.728,5.615
-0.141,0.926,-0.212,-2.563,9.460,6.165
-0.131,0.908,-0.224,-1.343,8.789,6.104
-0.144,0.899,-0.234,-1.221,7.629,5.432
-0.153,0.906,-0.233,-1.892,7.080,4.639
-0.158,0.903,-0.229,-1.831,6.165,3.479
-0.162,0.906,-0.220,-1.770,6.042,2.380
